0.00000000e+00   0   1.53236750e+01   1   6.24103142e+02   2   6.24675427e+02   3   6.39656721e+02   4   7.56989829e+02   5   7.57212615e+02   6   
0.00000000e+00   0   6.02665953e-01   1   2.37224154e+01   2   2.37392542e+01   3   2.38094496e+01   4   2.54238618e+01   5   2.54299137e+01   6   
0.00000000e+00   0   5.69082468e-01   1   2.29294902e+01   2   2.29459686e+01   3   2.30123351e+01   4   2.45720358e+01   5   2.45776989e+01   6   
0.00000000e+00   0   5.69625163e-01   1   2.21242842e+01   2   2.21405069e+01   3   2.22035900e+01   4   2.37242838e+01   5   2.37297856e+01   6   
0.00000000e+00   0   4.99188186e-01   1   1.90990623e+01   2   1.91131290e+01   3   1.91630068e+01   4   2.04299785e+01   5   2.04348928e+01   6   
0.00000000e+00   0   4.14956021e-01   1   1.67180276e+01   2   1.67303647e+01   3   1.67704788e+01   4   1.78672094e+01   5   1.78715593e+01   6   
0.00000000e+00   0   3.56817157e-01   1   1.35777771e+01   2   1.35887075e+01   3   1.36192887e+01   4   1.45017834e+01   5   1.45054352e+01   6   
0.00000000e+00   0   2.87060751e-01   1   1.14053753e+01   2   1.14142453e+01   3   1.14389246e+01   4   1.21776080e+01   5   1.21807480e+01   6   
0.00000000e+00   0   2.58977843e-01   1   9.96312341e+00   2   9.97148039e+00   3   9.99147819e+00   4   1.06327489e+01   5   1.06355423e+01   6   
0.00000000e+00   0   2.21745790e-01   1   8.79064865e+00   2   8.79824067e+00   3   8.81613635e+00   4   9.39327993e+00   5   9.39581382e+00   6   
0.00000000e+00   0   1.89271617e-01   1   7.93797798e+00   2   7.94515439e+00   3   7.95982816e+00   4   8.48136583e+00   5   8.48362477e+00   6   
0.00000000e+00   0   1.74764324e-01   1   7.24636438e+00   2   7.25363954e+00   3   7.26647967e+00   4   7.74861128e+00   5   7.75070140e+00   6   
0.00000000e+00   0   1.60886411e-01   1   6.69229925e+00   2   6.69912171e+00   3   6.71127325e+00   4   7.15473674e+00   5   7.15666299e+00   6   
0.00000000e+00   0   1.51088662e-01   1   6.26642280e+00   2   6.27289412e+00   3   6.28429983e+00   4   6.71175834e+00   5   6.71358664e+00   6   
0.00000000e+00   0   1.41573920e-01   1   5.92130196e+00   2   5.92748000e+00   3   5.93828401e+00   4   6.34062479e+00   5   6.34240279e+00   6   
0.00000000e+00   0   1.19220179e-01   1   5.20291000e+00   2   5.20856109e+00   3   5.21819998e+00   4   5.58571055e+00   5   5.58725302e+00   6   
0.00000000e+00   0   1.06750266e-01   1   4.72203248e+00   2   4.72723369e+00   3   4.73636019e+00   4   5.07395201e+00   5   5.07548444e+00   6   
0.00000000e+00   0   9.21676456e-02   1   4.06203647e+00   2   4.06657387e+00   3   4.07488550e+00   4   4.37995610e+00   5   4.38124794e+00   6   
0.00000000e+00   0   8.28537184e-02   1   3.65873460e+00   2   3.66282204e+00   3   3.67008003e+00   4   3.95562446e+00   5   3.95680848e+00   6   
0.00000000e+00   0   6.92799209e-02   1   3.37026203e+00   2   3.37394427e+00   3   3.38097106e+00   4   3.65151597e+00   5   3.65262288e+00   6   
0.00000000e+00   0   6.54538538e-02   1   3.16677840e+00   2   3.17031856e+00   3   3.17676297e+00   4   3.43771654e+00   5   3.43874292e+00   6   
0.00000000e+00   0   6.18672985e-02   1   3.00935449e+00   2   3.01274286e+00   3   3.01915054e+00   4   3.29038594e+00   5   3.29164706e+00   6   
0.00000000e+00   0   6.27265698e-02   1   2.87807413e+00   2   2.88135930e+00   3   2.88738271e+00   4   3.15752674e+00   5   3.15874749e+00   6   
0.00000000e+00   0   5.45245662e-02   1   2.77386686e+00   2   2.77699286e+00   3   2.78294772e+00   4   3.04725121e+00   5   3.04855539e+00   6   
0.00000000e+00   0   5.23237026e-02   1   2.68552385e+00   2   2.68858064e+00   3   2.69415886e+00   4   2.94900081e+00   5   2.95038135e+00   6   
0.00000000e+00   0   5.08337210e-02   1   2.60918539e+00   2   2.61216478e+00   3   2.61805160e+00   4   2.87220810e+00   5   2.87375467e+00   6   
0.00000000e+00   0   4.96706703e-02   1   2.54380530e+00   2   2.54672348e+00   3   2.55264854e+00   4   2.80239614e+00   5   2.80403564e+00   6   
0.00000000e+00   0   4.85710578e-02   1   2.48620545e+00   2   2.48908245e+00   3   2.49498050e+00   4   2.74109356e+00   5   2.74293521e+00   6   
0.00000000e+00   0   4.47547363e-02   1   2.28444875e+00   2   2.28717759e+00   3   2.29204660e+00   4   2.52536511e+00   5   2.52716061e+00   6   
0.00000000e+00   0   4.19963409e-02   1   2.15139790e+00   2   2.15407308e+00   3   2.15928914e+00   4   2.37933164e+00   5   2.38138832e+00   6   
0.00000000e+00   0   3.99369336e-02   1   2.06062875e+00   2   2.06321438e+00   3   2.06815729e+00   4   2.28305349e+00   5   2.28503102e+00   6   
0.00000000e+00   0   3.79027931e-02   1   1.95261636e+00   2   1.95519103e+00   3   1.95928946e+00   4   2.16858876e+00   5   2.17023008e+00   6   
0.00000000e+00   0   3.61772659e-02   1   1.90185776e+00   2   1.90440004e+00   3   1.90843328e+00   4   2.11484079e+00   5   2.11651714e+00   6   
0.00000000e+00   0   3.53236685e-02   1   1.85761721e+00   2   1.86007772e+00   3   1.86417286e+00   4   2.06542254e+00   5   2.06710498e+00   6   
0.00000000e+00   0   3.52605856e-02   1   1.82291155e+00   2   1.82537256e+00   3   1.82938345e+00   4   2.03002266e+00   5   2.03106888e+00   6   
0.00000000e+00   0   3.38842564e-02   1   1.80725626e+00   2   1.80966122e+00   3   1.81363444e+00   4   2.01151106e+00   5   2.01230178e+00   6   
