0.00000000e+00   0   1.60256451e+01   1   6.45112915e+02   2   6.45867854e+02   3   6.66889039e+02   4   8.06152292e+02   5   8.06369776e+02   6   
0.00000000e+00   0   7.27735001e-02   1   3.53708343e+00   2   3.54080935e+00   3   3.54853440e+00   4   3.84349583e+00   5   3.84474638e+00   6   
0.00000000e+00   0   6.74041714e-02   1   3.31842733e+00   2   3.32200377e+00   3   3.32924985e+00   4   3.61219632e+00   5   3.61332126e+00   6   
0.00000000e+00   0   6.30567935e-02   1   3.14956112e+00   2   3.15301156e+00   3   3.16022051e+00   4   3.43380223e+00   5   3.43489604e+00   6   
0.00000000e+00   0   5.84743275e-02   1   3.01487312e+00   2   3.01824247e+00   3   3.02491530e+00   4   3.29153524e+00   5   3.29259196e+00   6   
0.00000000e+00   0   4.90387221e-02   1   2.61138649e+00   2   2.61436514e+00   3   2.62093742e+00   4   2.88586140e+00   5   2.88688526e+00   6   
0.00000000e+00   0   4.53016311e-02   1   2.41587351e+00   2   2.41880862e+00   3   2.42339798e+00   4   2.66482367e+00   5   2.66579233e+00   6   
0.00000000e+00   0   4.17600237e-02   1   2.29871121e+00   2   2.30137834e+00   3   2.30752284e+00   4   2.54756920e+00   5   2.54927982e+00   6   
0.00000000e+00   0   4.03950163e-02   1   2.20442335e+00   2   2.20714377e+00   3   2.21112979e+00   4   2.47348879e+00   5   2.47483909e+00   6   
0.00000000e+00   0   3.93930446e-02   1   2.40861117e+00   2   2.41121108e+00   3   2.41508324e+00   4   2.64324902e+00   5   2.64419635e+00   6   
0.00000000e+00   0   3.80680284e-02   1   2.09283225e+00   2   2.09548333e+00   3   2.10158139e+00   4   2.32789689e+00   5   2.32957223e+00   6   
0.00000000e+00   0   3.46237304e-02   1   2.14190224e+00   2   2.14445722e+00   3   2.14820181e+00   4   2.37103431e+00   5   2.37218514e+00   6   
0.00000000e+00   0   3.56826582e-02   1   2.10284848e+00   2   2.10537507e+00   3   2.10909343e+00   4   2.33098949e+00   5   2.33282809e+00   6   
0.00000000e+00   0   3.28705171e-02   1   2.02525550e+00   2   2.02778571e+00   3   2.03138085e+00   4   2.24466708e+00   5   2.24560450e+00   6   
0.00000000e+00   0   3.22736000e-02   1   1.98238847e+00   2   1.98487734e+00   3   1.98847752e+00   4   2.20646579e+00   5   2.20746037e+00   6   
