438.049538373567	438.19806242926984	438.01602295794993	435.05269389903464	431.8677095437251	431.3090461365959	429.1093510215111	426.0340929555846	422.6533397175812	421.2267652399523	419.68913407031874	410.89277996157415	405.6472595850358	403.30817766989435	390.5561165855169	388.8570335178924	385.82059376876714	374.3926434341894	375.1055310311202	369.70808500461686	351.13223343322903	347.3911151586305	339.8721797556633	327.9091229428036	325.44092905904876	320.4962352260854	304.0472226887376	295.170854831022	289.42315650642206	275.0420803093479	269.3599657072236	261.9352769587708	245.12143422005596	244.95650191625597	232.80014128887572	218.49673775411804	219.48351186699745	205.18499280529534	194.78134868285332	194.40099207871418	181.57916974350564	173.57146411048672	168.71984213308747	161.0504195237206	153.19244204262242	145.2927444296395	139.55867093717063	134.68801415956398	123.4554913016799	119.78438039057562	124.41293255926112	107.55393816094048	97.66577387887776	109.07769914301453	96.33177388455923	86.84626087141775	99.80566164774856	84.96861809456944	77.58686921625176	76.12661487780389	88.1470462386037	89.59678850420924	75.65082012120828	69.18201458143827	81.458338573166	86.74023102970474	90.91484142558544	93.68567264098367	94.95193416658765	95.6007837779844	93.52713075859457	94.67245109248385	95.22725938170662	93.10257957248044	89.74429425242923	90.66746087185173	91.13442370689211	93.36650320658259	92.83773050624303	86.24333999676553	91.85600526942706	99.8407754484623	97.72885731400223	90.1622084783918	102.46874438526737	110.45295767723259	106.46836844116243	105.47978802779703	104.66144432476176	98.9397058981909	110.9184898125472
437.79202625893447	437.94046293989453	437.7584121081777	434.794746551499	431.6094449029391	431.05071604715346	428.8507489142159	425.7751937626729	422.3941326293448	420.96746899031035	419.4295460001322	410.63243241835676	405.38639194371956	403.0470326911259	390.29431944288217	388.5951604523113	385.55826587070015	374.12968131073177	374.84234439131103	369.4440413426898	350.86810053547276	347.12695008085205	339.60766310642504	327.64498445623536	325.1762269075011	320.23073251351786	303.78286561801036	294.90744489652104	289.15902804213226	274.7795115733608	269.09764060507575	261.6722902048179	244.86126546807748	244.69542993646297	232.53997541148317	218.24013018445407	219.22515515037455	204.9294539861254	194.52843717804305	194.14644117564777	181.3287825013486	173.32241903882598	168.471436381819	160.8044266407474	152.9475706751313	145.05036052140272	139.31882804834072	134.44789229207814	123.22082489993595	119.5518173827223	124.17412591071073	107.32406745625998	97.44530449677302	108.84522946013229	96.10402234414671	86.62652092613766	99.57120535366431	84.74135915642887	77.3665178168969	75.90809691328676	87.91234384868608	89.357504328855	75.41834302044307	68.95688297212364	81.21726497636396	86.495482042349	90.66571025982353	93.43635551988177	94.70150605137792	95.3498521166027	93.2794113018489	94.42579827081819	94.98026878433753	92.85841910469692	89.50534534554434	90.42688716165358	90.89409258574815	93.12371610105822	92.59379945847755	86.00821335064434	91.6114870329254	99.58800781022941	97.47630953673092	89.91390818562247	102.19817701910927	110.1638428672483	106.18398447783615	105.19796110263552	104.38293090997777	98.66940048122714	110.62182164961057
437.0202706114352	437.1684454029952	436.9863607403974	434.02169056971553	430.8354423617221	430.27651817076423	428.0757387806321	424.99929763837156	421.61731884315793	420.19039012748243	418.6515945149108	409.8522187211966	404.6046279386023	402.26444151196665	389.50979752982215	387.8104140654837	384.7721617634187	373.3416997571655	374.0536875247967	368.6528260218464	350.07666218338824	346.3354251566513	338.81510281551044	326.85359109119435	324.3831502125052	319.4352693304402	302.9908885987963	294.1183367789416	288.36778543896094	273.9929972455364	268.31187860535624	260.88457534951414	244.08207034458619	243.91352929428373	231.7608491476298	217.4717415080029	218.45152184258973	204.16434605747452	193.77126588237783	193.3843647601492	180.57926630591308	172.57698590622135	167.7279592423065	160.06824292074762	152.21482075471602	144.32514148980903	138.60128009400623	133.72956939591143	122.51897401419681	118.85631322862574	123.45988676426258	106.63682410882853	96.78634113630383	108.15019202210294	95.42334362874688	85.97000835432877	98.87043157771882	84.0624572116503	76.70847325336116	75.25556874597815	87.21114085750281	88.64256320539917	74.72421295740902	68.28494509919875	80.49726294254648	85.76429652363875	89.92131713647103	92.6913110842271	93.95310676727607	94.59993615438175	92.53914357687208	93.68867020667804	94.24211494744257	92.12878260193217	88.79136608787647	89.70803613355042	90.1759638891798	92.39818790190203	91.86487596805691	85.30576613428768	90.88087466377841	98.83251460544169	96.72152121235828	89.17203014598235	101.3894767903659	109.2996111302405	105.33402552044251	104.3556754145171	103.5505986485579	97.86173939996115	109.7352372876866
435.73660996980624	435.8843491606765	435.7022089349985	432.7358808180161	429.5480727956449	428.98882642638995	426.78670591057926	423.7088057151754	420.3253175405752	418.89795508394405	417.35771437836974	408.5546222976611	403.3044809130276	400.96293193134005	388.2051559517745	386.5054092556331	383.4649167168162	372.0314095477184	372.7422658573974	367.33718222681983	348.76079531552944	345.01944715334986	337.497463573173	325.5380045965112	323.06478364398276	318.11297576988096	301.6745689827286	292.80689002016504	287.0528513947338	272.6861066746338	267.0063130947018	259.57586173323637	242.7877744632567	242.61473811522865	230.46686803334555	216.19586418470197	217.16691291661473	202.89418380988565	192.51451261464663	192.1194798493756	179.33554436237563	171.34025650218598	166.49461585774375	158.84723667536028	150.99976696545946	143.1228658516723	137.41194825928923	132.53915145335978	121.35635810990368	117.70439573151707	122.27673219471755	105.49928254380688	95.69618160427241	106.99967045996426	94.2974277302738	84.88480060043729	97.71108957121355	82.94049075653342	75.6217110805737	74.17805288592601	86.05210597399316	87.46065738685489	73.57827775585847	67.17650637341603	79.30793989626623	84.55581624985672	88.69062356812803	91.4592226856312	92.71535499530809	93.35963652689534	91.31496170734995	92.46952134743954	93.02121546675022	90.92216664952181	87.61091796790514	88.51947762810033	88.98859079906383	91.19837893566341	90.65952936170227	84.14475173526078	89.67295322834914	97.58268956066676	95.47302128597337	87.9456015433867	100.05161691169839	107.86957178008986	103.92803786854523	102.96248230653191	102.17403464875028	96.52644658044773	108.26896010544469
433.94493039384514	434.09206161754565	433.9098453392109	430.94123045769595	427.751275933238	427.1915855880365	424.9876139535747	421.90770792240914	418.5221486030361	417.0941957622191	415.55195135376476	406.7437696228576	401.4901269873214	399.1467040672452	386.38472302368956	384.68449058845016	381.6409090795037	370.20331425388383	370.9125741266699	365.5016673523613	346.92527901946096	343.18384458074377	335.6596698937436	323.70331022240697	321.2262504861919	316.269050466111	299.83934911873644	290.9786828767454	285.219908825343	270.8647652050767	265.186975327045	257.75233950838947	240.98489191281962	240.8055914329604	228.66484364232636	214.41961761864835	215.37846240621224	201.12645353245725	190.7659318608106	190.35960627065637	177.60577507520478	169.62066666036063	164.78002868488335	157.15029810897792	149.31163884209693	141.45309736383356	135.76062948727804	130.8867394996665	119.74358968342322	116.1068536507088	120.63543800620776	103.92312593215352	94.18686600042912	105.40536555920504	92.738964499417	83.38421154782873	96.10597344274123	81.38960291485893	74.1210123909313	72.69040437967611	84.4495401996404	85.8261333439865	71.99676376379156	65.64852431667934	77.66514483433727	82.88513495953198	86.98843262747215	89.75443710378973	91.00249286477887	91.64316560569887	89.6211293109504	90.78231946358922	91.3314783506613	89.25260483016027	85.9781336958235	86.87535963744328	87.34609245168699	89.53825966854902	88.99190973401652	82.53961018051398	88.00222498569865	95.8524044881154	93.74490479861606	86.24953030009745	98.19944507046004	105.88914468453159	101.98182402144025	101.03418784784073	100.26909484876886	94.67959026530383	106.23990575281098
431.650648272772	431.7970010635255	431.61468996251836	428.64319360360776	425.4505428398466	424.8902937426117	422.68398724318615	419.6015651444494	416.2134145630287	414.78473141676784	413.2399439636963	404.42541146404494	399.1673859499513	396.8216110822894	384.05453007460085	382.3537119772714	379.30623974668947	367.86368876363946	368.5708749954306	363.15263119629094	344.57677088590214	340.83534361949853	333.3085812645745	321.3565903473164	318.8746860090086	313.91073342844095	297.4928066264864	288.64148101077035	282.8768686656358	268.5372189904043	262.86225802957273	255.4226217080662	238.68248260634945	238.4951786624129	226.3642473548787	212.15289643793798	213.09608632935607	198.87155582878063	188.5362923832649	188.1156042708753	175.40128214949908	167.4299211153976	162.5961589234331	154.98975453429873	147.1632291494644	139.32908526303729	133.66088992985902	128.78631730285062	117.69534570987737	114.07860181943707	118.55091104647104	101.92448680395398	92.27499485895524	103.38343917698222	90.76545590600577	81.48657199738223	94.07274235042725	79.42927310180508	72.22670069291988	70.81304143767079	82.42315932177034	83.75878337827145	70.00199962757799	63.724286315467204	75.59072617417247	80.77308698643871	84.835191960077	87.59677842655712	88.83420444281387	89.4701664443465	87.47735174352626	88.64636328640518	89.19212210075911	87.13947885613172	83.91251509609376	84.79520817683853	85.26795220767244	87.43711790253334	86.88155213928208	80.51024769571579	85.88870255477217	93.66083458215697	91.55665500867526	84.10440134848328	95.85352321827949	103.37971725620707	99.51728119593852	98.59268424960698	97.85772106175085	92.34337704695328	103.6714973065478
428.8606864283449	429.0060927567306	428.8236702579047	425.8487411705711	422.6528915228443	422.09197784506046	419.8828861935436	416.7974843688887	413.40627548143397	411.9767434009991	410.42889814150425	401.6068967474248	396.34369467091966	393.9951323701029	381.2222833391363	379.52080841614145	376.4687035640035	365.02054938147387	365.72516929854737	360.2981856406229	341.7237741454017	337.98253465910943	330.452957587098	318.50688779568344	316.0192004353221	311.04726825819375	294.64461306890047	285.8051939460813	280.0338250947856	265.7139860973801	260.0428648155926	252.59769153073213	235.89209302480023	235.6950845221994	223.57714616385402	209.40829870658183	210.33241178562034	196.14272629008082	185.8392907092467	185.40128800169043	172.73645773994915	164.78288942307842	159.95819772728228	152.3812530409388	144.57076715040066	136.76762636747551	131.12991776439645	126.25559625038129	115.23019037141631	111.63849524433397	116.0420130184432	99.52372770006971	89.98147949010806	100.95429931705483	88.39895805714805	79.21492875660533	91.63367304317828	77.08400370100777	69.96428165471016	68.57157682292376	79.99779486193817	81.28355890421261	67.62203705988487	61.43296827689933	73.11219848034649	78.24595618858919	82.25672230670149	85.0112916157128	86.23536558563741	86.86546324210812	84.90851745684505	86.08603138505627	86.62742791673114	84.60725858736201	81.43865524961595	82.30365205496722	82.77874022966813	84.91929344783996	84.35310712708932	78.0817339983646	83.35762419315041	91.03221755219016	88.9328981704347	81.5361960154383	93.03990576968405	100.36844509562506	96.56217625455511	95.66571511944127	94.96768658215191	89.54586639708982	100.59340677058395
425.58344359365213	425.72773841676053	425.5451905897623	422.5663300751194	419.3668358248776	418.80516254869383	416.59287590237926	413.50408698925503	410.109416890767	408.67894297980394	407.12755487139896	398.2971392394727	393.0280731908202	390.676339363726	377.89732811395436	376.19515991903637	373.1377528634928	361.6836157128237	362.3851581033334	356.9481659810278	338.37659575749467	334.6358296157288	327.1034151090482	315.16515908240376	312.67083173247187	307.6898540004562	291.30648129135113	282.4818196052975	276.70299850407207	262.40779423253963	256.7417457824117	249.29083523854172	232.62768083201874	232.41931386680628	220.31812102589853	206.20103468966997	207.10268682397543	192.9559347393957	182.69144133495286	182.23331568474393	169.6286396314132	161.6974740557217	156.88442837735494	149.3436119563528	141.55375828159703	133.7888907814772	128.1883373022518	123.31581952775046	112.37035169029707	108.80909504087009	113.13133829385292	96.74516554181234	87.3312292851733	98.14232985226292	85.66575766537801	76.59666852078848	88.81534888131976	74.3829278586845	67.36399348786091	65.9963581507214	77.20301873582235	78.43021024293635	64.89017576513933	58.80908355138122	70.26232356865198	75.33510982038521	79.28387567449212	82.02791974299244	83.23572897396673	83.85874712593174	81.94437255321365	83.13046631908125	83.66642798590131	81.68517520039352	78.58588978576716	79.4300773143934	79.9077651999164	82.01384472190843	81.43600215481241	75.2839230274274	80.43909589446704	87.99555022812922	85.90309465061964	78.57593896248908	89.78985860281479	96.88799707542994	93.14985795753397	92.28657576013254	91.63227208420302	86.320608559195	97.04122326165903
421.8287575120628	421.9717792946625	421.78909529963926	418.8058659458339	415.60234775943326	415.0398324767882	412.82398817092	409.73147044567764	406.3330110057443	404.9015323587984	403.346151042449	394.506577232173	389.2310836814237	386.8758541517231	374.09060538644917	372.387747894044	369.3244533576509	357.8642645483388	358.5621968184698	353.11408415222496	334.547295726679	330.8074103374394	323.2723731522402	311.34421788798244	308.8424885527867	303.8515869343219	287.4921017820026	278.68537729733475	272.8986665937078	258.6335055502265	252.97401974761343	245.5175611457009	228.90552393618162	228.68420100021828	216.60416840884784	202.54881695440298	203.42467184252322	189.3297639425266	179.11194467425284	178.63105749360457	166.09796370018336	158.19445206339046	153.39606090415506	145.89864278356663	138.1347921292515	130.4162133711047	124.8599868204337	119.99152820225798	109.14145535047075	105.61638976339998	109.84494885834422	93.61674429067503	84.35278189526144	94.97556922772256	82.5959887751084	73.66307415197468	85.64829046982915	71.35934591672996	64.46027751175826	63.12192708202014	74.07269811694384	75.23285890171172	61.84440129175388	55.89183356454719	67.07861270846614	72.07656302670155	75.95212823742608	78.6811198116955	79.86954904613721	80.48420195637998	78.61913355747151	79.81319906570607	80.3425347323101	78.40683279360233	75.38788339113874	76.20821725163586	76.68866117698401	78.75415279156508	78.16403947855174	72.15100414217918	77.16766612049092	84.58422714158182	82.50117094851416	75.25927813154188	86.13952176926331	92.9762457736798	89.31890763621682	88.4937499986626	87.88987398597627	82.7062093950685	93.05604841457738
417.6078618183202	417.74945303523225	417.56662553681	414.5786595658155	411.37081351978026	410.80738814589466	408.58767711365437	405.491163404003	402.0886714151389	400.65615916970086	399.09637372221664	390.24712644322733	384.96478252569705	382.6058011640295	369.8146012018022	368.11110421481993	365.0414326318239	353.5754760333913	354.26924161420175	348.80907413716017	330.2496279632543	326.51116838731326	318.97399195124774	307.0586691262214	304.5488836671223	299.54739268584905	283.21706848238176	274.43182961082556	268.6370840772671	254.40802906817638	248.7568836910702	241.2955052949361	224.74411470316022	224.50830416742338	212.45458581999367	198.47173273220338	199.3185134177721	185.28526888233085	175.12253400894573	174.61644236884308	162.16719313702197	154.29729196260337	149.51704093647683	142.07094461759405	134.33932096339987	126.67585358436656	121.17166298384558	116.31029229468473	105.57221956871554	102.08947631542237	106.21207008181688	90.16966124683218	81.07788313857274	91.48534322970758	79.22319651119751	70.44882217472976	82.16653389488569	68.05019919653218	61.29117989038263	59.986408904200836	70.6444880262726	71.72950927655923	58.52674588179991	52.7243732774322	63.60275763319939	68.51048046469737	72.3011138098502	75.00942284226593	76.17515228553125	76.78007560952196	74.97104424380684	76.171719520931	76.69311670126545	74.80976455580502	71.88215857407252	72.67568488919765	73.15891656305723	75.17746929524067	74.57493707797848	68.7209919722091	73.58184001548447	80.83562638020136	78.76509796249181	71.626004010847	82.12951925049015	88.67590420200993	85.11272950617071	84.33048522725959	83.78354789557538	78.74582648446766	88.68401979575339
