0.00000000e+00   4   3.11801904e+02   5   3.13115473e+02   6   
0.00000000e+00   4   2.45998032e+02   5   2.46956516e+02   6   
0.00000000e+00   4   1.99689618e+02   5   2.00464333e+02   6   
0.00000000e+00   4   1.63809035e+02   5   1.64428907e+02   6   
0.00000000e+00   4   1.36532078e+02   5   1.37042990e+02   6   
0.00000000e+00   4   1.01605989e+02   5   1.01965375e+02   6   
0.00000000e+00   4   8.86889375e+01   5   8.90010001e+01   6   
0.00000000e+00   4   6.40612322e+01   5   6.42839631e+01   6   
0.00000000e+00   4   4.88998556e+01   5   4.90665682e+01   6   
0.00000000e+00   4   3.82973513e+01   5   3.84282890e+01   6   
0.00000000e+00   4   3.07567142e+01   5   3.08638534e+01   6   
0.00000000e+00   4   2.57818549e+01   5   2.58698793e+01   6   
0.00000000e+00   4   2.15139991e+01   5   2.15902375e+01   6   
0.00000000e+00   4   1.59983229e+01   5   1.60524419e+01   6   
0.00000000e+00   4   1.26440465e+01   5   1.26870843e+01   6   
0.00000000e+00   4   1.01987666e+01   5   1.02337320e+01   6   
0.00000000e+00   4   8.48646995e+00   5   8.51447794e+00   6   
0.00000000e+00   4   7.17395534e+00   5   7.19780644e+00   6   
0.00000000e+00   4   6.20741516e+00   5   6.22790940e+00   6   
0.00000000e+00   4   5.46606926e+00   5   5.48420270e+00   6   
0.00000000e+00   4   4.82298942e+00   5   4.83904957e+00   6   
0.00000000e+00   4   4.26164772e+00   5   4.27636126e+00   6   
0.00000000e+00   4   3.83517796e+00   5   3.84856012e+00   6   
0.00000000e+00   4   3.49638873e+00   5   3.50868090e+00   6   
0.00000000e+00   4   3.21775200e+00   5   3.22905638e+00   6   
0.00000000e+00   4   2.68421564e+00   5   2.69401709e+00   6   
0.00000000e+00   4   2.33974725e+00   5   2.34844498e+00   6   
0.00000000e+00   4   2.08769022e+00   5   2.09554017e+00   6   
0.00000000e+00   4   1.86876925e+00   5   1.87595524e+00   6   
0.00000000e+00   4   1.68722592e+00   5   1.69372175e+00   6   
