0.00000000e+00   4   3.14838979e+02   5   3.16119465e+02   6   
0.00000000e+00   4   2.45149800e+02   5   2.46089841e+02   6   
0.00000000e+00   4   2.00084987e+02   5   2.00850765e+02   6   
0.00000000e+00   4   1.64907619e+02   5   1.65508271e+02   6   
0.00000000e+00   4   1.34292795e+02   5   1.34791496e+02   6   
0.00000000e+00   4   9.99157043e+01   5   1.00271222e+02   6   
0.00000000e+00   4   8.69188326e+01   5   8.72174659e+01   6   
0.00000000e+00   4   6.19462690e+01   5   6.21651809e+01   6   
0.00000000e+00   4   4.90605654e+01   5   4.92256616e+01   6   
0.00000000e+00   4   3.85519716e+01   5   3.86797903e+01   6   
0.00000000e+00   4   3.09070638e+01   5   3.10104022e+01   6   
0.00000000e+00   4   2.53689330e+01   5   2.54556934e+01   6   
0.00000000e+00   4   2.15081833e+01   5   2.15813846e+01   6   
0.00000000e+00   4   1.58460220e+01   5   1.59006592e+01   6   
0.00000000e+00   4   1.23911354e+01   5   1.24327015e+01   6   
0.00000000e+00   4   1.00279686e+01   5   1.00617563e+01   6   
0.00000000e+00   4   8.40163773e+00   5   8.42918882e+00   6   
0.00000000e+00   4   7.06623980e+00   5   7.08913740e+00   6   
0.00000000e+00   4   6.14090933e+00   5   6.16089639e+00   6   
0.00000000e+00   4   5.39510021e+00   5   5.41297979e+00   6   
0.00000000e+00   4   4.71618347e+00   5   4.73233869e+00   6   
0.00000000e+00   4   4.22541726e+00   5   4.23959361e+00   6   
0.00000000e+00   4   3.80537989e+00   5   3.81851842e+00   6   
0.00000000e+00   4   3.47990564e+00   5   3.49188474e+00   6   
0.00000000e+00   4   3.20445035e+00   5   3.21528025e+00   6   
0.00000000e+00   4   2.67660423e+00   5   2.68597864e+00   6   
0.00000000e+00   4   2.33933511e+00   5   2.34789769e+00   6   
0.00000000e+00   4   2.07584356e+00   5   2.08352910e+00   6   
0.00000000e+00   4   1.85138948e+00   5   1.85836276e+00   6   
0.00000000e+00   4   1.69904195e+00   5   1.70535186e+00   6   
0.00000000e+00   4   1.53627074e+00   5   1.54219183e+00   6   
0.00000000e+00   4   1.42168440e+00   5   1.42709096e+00   6   
0.00000000e+00   4   1.33029969e+00   5   1.33545161e+00   6   
0.00000000e+00   4   1.25277477e+00   5   1.25763702e+00   6   
0.00000000e+00   4   1.17624890e+00   5   1.18078276e+00   6   
0.00000000e+00   4   1.11008017e+00   5   1.11443499e+00   6   
0.00000000e+00   4   1.06123769e+00   5   1.06544467e+00   6   
0.00000000e+00   4   1.00591313e+00   5   1.00989459e+00   6   
0.00000000e+00   4   9.68616674e-01   5   9.72442437e-01   6   
0.00000000e+00   4   9.23066735e-01   5   9.26771197e-01   6   
0.00000000e+00   4   8.93433048e-01   5   8.96998948e-01   6   
0.00000000e+00   4   8.68760968e-01   5   8.72193421e-01   6   
0.00000000e+00   4   8.35016961e-01   5   8.38319336e-01   6   
0.00000000e+00   4   8.07623339e-01   5   8.10903135e-01   6   
0.00000000e+00   4   7.84759420e-01   5   7.87873202e-01   6   
0.00000000e+00   4   7.59787343e-01   5   7.62833632e-01   6   
0.00000000e+00   4   7.45118019e-01   5   7.48128764e-01   6   
0.00000000e+00   4   7.21325580e-01   5   7.24255438e-01   6   
0.00000000e+00   4   7.05743119e-01   5   7.08611865e-01   6   
0.00000000e+00   4   6.86150355e-01   5   6.88950090e-01   6   
0.00000000e+00   4   6.73507068e-01   5   6.76244295e-01   6   
0.00000000e+00   4   6.61280259e-01   5   6.63930835e-01   6   
0.00000000e+00   4   6.47445100e-01   5   6.50059481e-01   6   
0.00000000e+00   4   6.33817417e-01   5   6.36360707e-01   6   
0.00000000e+00   4   6.21291075e-01   5   6.23821047e-01   6   
0.00000000e+00   4   6.12762723e-01   5   6.15303019e-01   6   
0.00000000e+00   4   6.00876485e-01   5   6.03365545e-01   6   
0.00000000e+00   4   5.91734051e-01   5   5.94157006e-01   6   
0.00000000e+00   4   5.82256026e-01   5   5.84642534e-01   6   
0.00000000e+00   4   5.71605395e-01   5   5.73955118e-01   6   
0.00000000e+00   4   5.51150876e-01   5   5.53405247e-01   6   
0.00000000e+00   4   5.35131141e-01   5   5.37283655e-01   6   
0.00000000e+00   4   5.17690559e-01   5   5.19811356e-01   6   
0.00000000e+00   4   5.02325470e-01   5   5.04378209e-01   6   
0.00000000e+00   4   4.90393371e-01   5   4.92378119e-01   6   
0.00000000e+00   4   4.77219938e-01   5   4.79157696e-01   6   
0.00000000e+00   4   4.56948283e-01   5   4.58769156e-01   6   
0.00000000e+00   4   4.38957014e-01   5   4.40748964e-01   6   
0.00000000e+00   4   4.24003642e-01   5   4.25724888e-01   6   
0.00000000e+00   4   4.10496403e-01   5   4.12137620e-01   6   
0.00000000e+00   4   3.97833756e-01   5   3.99406176e-01   6   
0.00000000e+00   4   3.88121934e-01   5   3.89633229e-01   6   
0.00000000e+00   4   3.78674258e-01   5   3.80166766e-01   6   
0.00000000e+00   4   3.71926529e-01   5   3.73393388e-01   6   
0.00000000e+00   4   3.57448524e-01   5   3.58836190e-01   6   
0.00000000e+00   4   3.45778315e-01   5   3.47087601e-01   6   
0.00000000e+00   4   3.35902888e-01   5   3.37146709e-01   6   
0.00000000e+00   4   3.27434796e-01   5   3.28671884e-01   6   
0.00000000e+00   4   3.20069848e-01   5   3.21264553e-01   6   
0.00000000e+00   4   3.13487964e-01   5   3.14646136e-01   6   
0.00000000e+00   4   3.07734019e-01   5   3.08847616e-01   6   
0.00000000e+00   4   3.02593923e-01   5   3.03677483e-01   6   
0.00000000e+00   4   2.97802307e-01   5   2.98940563e-01   6   
0.00000000e+00   4   2.93717110e-01   5   2.94853025e-01   6   
0.00000000e+00   4   2.84909384e-01   5   2.85994901e-01   6   
0.00000000e+00   4   2.77930425e-01   5   2.78963307e-01   6   
0.00000000e+00   4   2.71990689e-01   5   2.73010769e-01   6   
0.00000000e+00   4   2.66962256e-01   5   2.67980543e-01   6   
0.00000000e+00   4   2.62675479e-01   5   2.63662941e-01   6   
0.00000000e+00   4   2.58872158e-01   5   2.59832268e-01   6   
0.00000000e+00   4   2.55457957e-01   5   2.56394664e-01   6   
0.00000000e+00   4   2.52706322e-01   5   2.53655281e-01   6   
0.00000000e+00   4   2.50260751e-01   5   2.51196550e-01   6   
0.00000000e+00   4   2.47876214e-01   5   2.48805415e-01   6   
0.00000000e+00   4   2.45867235e-01   5   2.46787042e-01   6   
0.00000000e+00   4   2.44068341e-01   5   2.44980824e-01   6   
0.00000000e+00   4   2.37936829e-01   5   2.38829814e-01   6   
0.00000000e+00   4   2.31502049e-01   5   2.32322730e-01   6   
0.00000000e+00   4   2.24738488e-01   5   2.25551967e-01   6   
0.00000000e+00   4   2.20236696e-01   5   2.21014222e-01   6   
0.00000000e+00   4   2.17193114e-01   5   2.17974993e-01   6   
0.00000000e+00   4   2.14935948e-01   5   2.15716171e-01   6   
