27.947 0.0008 0.0 rapid zams 23.511 0.0008 0.0 rapid zams 134.0 0.424 end end 797719632920091
22.44400000000001 0.0008 0.0 rapid zams 19.542 0.0008 0.0 rapid zams 98.9 0.0879 end end 301491159660393
49.915 0.0001 0.0 rapid zams 38.481 0.0001 0.0 rapid zams 99.2 0.408 end end 627943722899860
40.016 0.0001 0.0 rapid zams 29.504 0.0001 0.0 rapid zams 176.0 0.764 end end 395746890990172
26.476 0.0001 0.0 rapid zams 21.94 0.0001 0.0 rapid zams 170.0 0.328 end end 488820611351497
55.147 0.0001 0.0 rapid zams 36.296 0.0001 0.0 rapid zams 92.4 0.213 end end 212770807493328
30.775 0.004 0.0 rapid zams 30.339 0.004 0.0 rapid zams 654.0 0.495 end end 216617340903191
33.102 0.004 0.0 rapid zams 29.393 0.004 0.0 rapid zams 495.0 0.315 end end 834104336574726
33.372 0.006 0.0 rapid zams 22.908 0.006 0.0 rapid zams 158.0 0.0458 end end 810899247660219
69.991 0.001 0.0 rapid zams 69.685 0.001 0.0 rapid zams 845.0 0.266 end end 681075346136341
49.214 0.0006 0.0 rapid zams 36.00199999999999 0.0006 0.0 rapid zams 138.0 0.209 end end 130086656988650
27.503 0.008 0.0 rapid zams 21.226 0.008 0.0 rapid zams 310.0 0.0672 end end 274847112966660
23.261 0.0006 0.0 rapid zams 19.463 0.0006 0.0 rapid zams 94.9 0.226 end end 699655338876616
25.822 0.001 0.0 rapid zams 22.159 0.001 0.0 rapid zams 788.0 0.0592 end end 573477981340303
30.38 0.002 0.0 rapid zams 27.399 0.002 0.0 rapid zams 237.0 0.294 end end 892356329408756
26.119 0.0004 0.0 rapid zams 23.533 0.0004 0.0 rapid zams 1860.0 0.218 end end 55445467817289
22.482 0.004 0.0 rapid zams 19.228 0.004 0.0 rapid zams 288.0 0.101 end end 663710999284712
26.034 0.001 0.0 rapid zams 22.635 0.001 0.0 rapid zams 137.0 0.0415 end end 8879029522817
63.075 0.0001 0.0 rapid zams 49.981 0.0001 0.0 rapid zams 418.0 0.522 end end 863477318539298
51.734 0.002 0.0 rapid zams 17.023 0.002 0.0 rapid zams 204.0 0.5920000000000001 end end 46903653252055
33.935 0.004 0.0 rapid zams 30.094 0.004 0.0 rapid zams 344.0 0.382 end end 20316648985112
26.752 0.0004 0.0 rapid zams 21.083 0.0004 0.0 rapid zams 116.0 0.0179 end end 78802605893914
32.402 0.006 0.0 rapid zams 32.345 0.006 0.0 rapid zams 306.0 0.3229999999999999 end end 777797962006811
24.243 0.004 0.0 rapid zams 20.614 0.004 0.0 rapid zams 132.0 0.0123 end end 132103965668683
27.433000000000003 0.0004 0.0 rapid zams 24.662 0.0004 0.0 rapid zams 213.0 0.482 end end 484378454256937
40.621 0.0001 0.0 rapid zams 18.393 0.0001 0.0 rapid zams 59.1 0.363 end end 60126592598923
27.486 0.004 0.0 rapid zams 21.489 0.004 0.0 rapid zams 82.4 0.305 end end 669840626301699
27.812 0.002 0.0 rapid zams 27.337 0.002 0.0 rapid zams 1320.0 0.235 end end 834383210875235
41.793 0.002 0.0 rapid zams 15.965 0.002 0.0 rapid zams 92.5 0.0572 end end 900784913099874
74.163 0.0001 0.0 rapid zams 50.9 0.0001 0.0 rapid zams 5660.0 0.83 end end 937882970465249
35.94300000000001 0.002 0.0 rapid zams 21.59800000000001 0.002 0.0 rapid zams 113.0 0.0617 end end 958022324377385
45.915 0.0008 0.0 rapid zams 37.602 0.0008 0.0 rapid zams 140.0 0.0737 end end 131378396452765
37.378 0.0001 0.0 rapid zams 24.69400000000001 0.0001 0.0 rapid zams 54.2 0.376 end end 754946886693106
75.766 0.0006 0.0 rapid zams 71.683 0.0006 0.0 rapid zams 1640.0 0.331 end end 462249058021080
51.428 0.001 0.0 rapid zams 20.814 0.001 0.0 rapid zams 99.8 0.234 end end 190602601386887
