0.00000000e+00   4   3.20841019e+02   5   3.22208424e+02   6   
0.00000000e+00   4   2.50281108e+02   5   2.51281555e+02   6   
0.00000000e+00   4   2.04729961e+02   5   2.05488872e+02   6   
0.00000000e+00   4   1.69034279e+02   5   1.69677818e+02   6   
0.00000000e+00   4   1.41948420e+02   5   1.42476201e+02   6   
0.00000000e+00   4   1.01384203e+02   5   1.01749094e+02   6   
0.00000000e+00   4   8.87958099e+01   5   8.91059792e+01   6   
0.00000000e+00   4   6.54279022e+01   5   6.56491375e+01   6   
0.00000000e+00   4   4.99912743e+01   5   5.01625346e+01   6   
0.00000000e+00   4   3.87027184e+01   5   3.88363185e+01   6   
0.00000000e+00   4   3.15401494e+01   5   3.16474494e+01   6   
0.00000000e+00   4   2.60593971e+01   5   2.61492934e+01   6   
0.00000000e+00   4   2.19761524e+01   5   2.20537287e+01   6   
0.00000000e+00   4   1.65384593e+01   5   1.65947420e+01   6   
0.00000000e+00   4   1.29221618e+01   5   1.29655737e+01   6   
0.00000000e+00   4   1.03954168e+01   5   1.04309304e+01   6   
0.00000000e+00   4   8.57584606e+00   5   8.60490399e+00   6   
0.00000000e+00   4   7.24575834e+00   5   7.27026675e+00   6   
0.00000000e+00   4   6.17900365e+00   5   6.20007843e+00   6   
0.00000000e+00   4   5.47608119e+00   5   5.49469935e+00   6   
0.00000000e+00   4   4.84083319e+00   5   4.85749902e+00   6   
0.00000000e+00   4   4.30770540e+00   5   4.32252764e+00   6   
0.00000000e+00   4   3.90471948e+00   5   3.91831087e+00   6   
0.00000000e+00   4   3.58642910e+00   5   3.59887329e+00   6   
0.00000000e+00   4   3.27201813e+00   5   3.28424478e+00   6   
0.00000000e+00   4   2.72372718e+00   5   2.73431143e+00   6   
0.00000000e+00   4   2.39322417e+00   5   2.40268309e+00   6   
0.00000000e+00   4   2.11571988e+00   5   2.12374067e+00   6   
0.00000000e+00   4   1.90168270e+00   5   1.90931843e+00   6   
0.00000000e+00   4   1.72141041e+00   5   1.72806754e+00   6   
0.00000000e+00   4   1.57922891e+00   5   1.58570985e+00   6   
0.00000000e+00   4   1.46698692e+00   5   1.47268543e+00   6   
0.00000000e+00   4   1.36768409e+00   5   1.37304219e+00   6   
0.00000000e+00   4   1.28217392e+00   5   1.28723862e+00   6   
0.00000000e+00   4   1.20481836e+00   5   1.20965963e+00   6   
0.00000000e+00   4   1.14295454e+00   5   1.14752455e+00   6   
0.00000000e+00   4   1.09286441e+00   5   1.09722457e+00   6   
0.00000000e+00   4   1.03286024e+00   5   1.03705932e+00   6   
0.00000000e+00   4   9.91689204e-01   5   9.95706205e-01   6   
0.00000000e+00   4   9.49354887e-01   5   9.53218867e-01   6   
0.00000000e+00   4   9.12892024e-01   5   9.16617638e-01   6   
0.00000000e+00   4   8.80532545e-01   5   8.84151643e-01   6   
0.00000000e+00   4   8.52800928e-01   5   8.56356541e-01   6   
0.00000000e+00   4   8.22246200e-01   5   8.25671480e-01   6   
0.00000000e+00   4   8.01990577e-01   5   8.05304532e-01   6   
0.00000000e+00   4   7.75598697e-01   5   7.78832421e-01   6   
0.00000000e+00   4   7.58105439e-01   5   7.61271229e-01   6   
0.00000000e+00   4   7.40478331e-01   5   7.43535349e-01   6   
0.00000000e+00   4   7.21289768e-01   5   7.24305579e-01   6   
0.00000000e+00   4   7.04107550e-01   5   7.07056608e-01   6   
0.00000000e+00   4   6.89201100e-01   5   6.92136117e-01   6   
