0.00000000e+00   4   3.25276247e+02   5   3.26733460e+02   6   
0.00000000e+00   4   2.59548764e+02   5   2.60550565e+02   6   
0.00000000e+00   4   2.06049609e+02   5   2.06864568e+02   6   
0.00000000e+00   4   1.70451611e+02   5   1.71098162e+02   6   
0.00000000e+00   4   1.41789824e+02   5   1.42318843e+02   6   
0.00000000e+00   4   1.02660116e+02   5   1.03029953e+02   6   
0.00000000e+00   4   8.93094138e+01   5   8.96293249e+01   6   
0.00000000e+00   4   6.60947519e+01   5   6.63143035e+01   6   
0.00000000e+00   4   4.88495170e+01   5   4.90224236e+01   6   
0.00000000e+00   4   3.83817107e+01   5   3.85197478e+01   6   
0.00000000e+00   4   3.14267801e+01   5   3.15379123e+01   6   
0.00000000e+00   4   2.59610381e+01   5   2.60514440e+01   6   
0.00000000e+00   4   2.21178701e+01   5   2.21931811e+01   6   
0.00000000e+00   4   1.64826667e+01   5   1.65388258e+01   6   
0.00000000e+00   4   1.27412009e+01   5   1.27866243e+01   6   
0.00000000e+00   4   1.04578181e+01   5   1.04936457e+01   6   
0.00000000e+00   4   8.63521149e+00   5   8.66437824e+00   6   
0.00000000e+00   4   7.34499897e+00   5   7.36965190e+00   6   
0.00000000e+00   4   6.28641613e+00   5   6.30775383e+00   6   
0.00000000e+00   4   5.45300337e+00   5   5.47203101e+00   6   
0.00000000e+00   4   4.79827589e+00   5   4.81521047e+00   6   
0.00000000e+00   4   4.30732868e+00   5   4.32245947e+00   6   
0.00000000e+00   4   3.88960773e+00   5   3.90319578e+00   6   
0.00000000e+00   4   3.54248837e+00   5   3.55489637e+00   6   
0.00000000e+00   4   3.27108283e+00   5   3.28272951e+00   6   
0.00000000e+00   4   2.73130010e+00   5   2.74139273e+00   6   
0.00000000e+00   4   2.39212186e+00   5   2.40157522e+00   6   
0.00000000e+00   4   2.11415763e+00   5   2.12266065e+00   6   
0.00000000e+00   4   1.91229756e+00   5   1.92002117e+00   6   
0.00000000e+00   4   1.72280495e+00   5   1.72951544e+00   6   
0.00000000e+00   4   1.59037771e+00   5   1.59655193e+00   6   
0.00000000e+00   4   1.46799377e+00   5   1.47365323e+00   6   
