0.00000000e+00   0   5.70762826e+02   1   4.29233018e+04   2   4.48654064e+04   3   4.89945055e+04   4   4.91063586e+04   5   4.91064696e+04   6   
0.00000000e+00   0   6.92106028e+00   1   2.59487943e+02   2   2.59654383e+02   3   2.63584463e+02   4   3.15188681e+02   5   3.15234549e+02   6   
0.00000000e+00   0   6.00990811e+00   1   2.24291967e+02   2   2.24419334e+02   3   2.27632806e+02   4   2.69306922e+02   5   2.69338048e+02   6   
0.00000000e+00   0   5.28703929e+00   1   1.95578161e+02   2   1.95683002e+02   3   1.98362085e+02   4   2.32232249e+02   5   2.32259595e+02   6   
0.00000000e+00   0   4.75924425e+00   1   1.71991874e+02   2   1.72074311e+02   3   1.74360954e+02   4   2.02647785e+02   5   2.02671408e+02   6   
0.00000000e+00   0   4.16585301e+00   1   1.52355325e+02   2   1.52425793e+02   3   1.54358402e+02   4   1.78165707e+02   5   1.78187271e+02   6   
0.00000000e+00   0   3.80634079e+00   1   1.35906627e+02   2   1.35963591e+02   3   1.37491557e+02   4   1.58007810e+02   5   1.58026846e+02   6   
0.00000000e+00   0   3.42704665e+00   1   1.21999377e+02   2   1.22049440e+02   3   1.23372565e+02   4   1.41077532e+02   5   1.41096210e+02   6   
0.00000000e+00   0   3.08413714e+00   1   1.10113629e+02   2   1.10158417e+02   3   1.11280301e+02   4   1.26747671e+02   5   1.26765273e+02   6   
0.00000000e+00   0   2.79088613e+00   1   9.99287229e+01   2   9.99655980e+01   3   1.00944333e+02   4   1.14671809e+02   5   1.14689693e+02   6   
0.00000000e+00   0   2.54908510e+00   1   9.11335616e+01   2   9.11635195e+01   3   9.20136270e+01   4   1.04309897e+02   5   1.04328799e+02   6   
0.00000000e+00   0   2.29942876e+00   1   8.34368768e+01   2   8.34616057e+01   3   8.42080676e+01   4   9.53784066e+01   5   9.53975033e+01   6   
0.00000000e+00   0   2.09286207e+00   1   7.67346749e+01   2   7.67582617e+01   3   7.74161645e+01   4   8.74607572e+01   5   8.74778493e+01   6   
0.00000000e+00   0   1.92866486e+00   1   7.08291770e+01   2   7.08484784e+01   3   7.14347053e+01   4   8.07573804e+01   5   8.07773034e+01   6   
0.00000000e+00   0   1.79162776e+00   1   6.55927854e+01   2   6.56111690e+01   3   6.61330636e+01   4   7.43476455e+01   5   7.43638244e+01   6   
0.00000000e+00   0   1.64335299e+00   1   6.09806469e+01   2   6.09961399e+01   3   6.14602161e+01   4   6.92966123e+01   5   6.93189481e+01   6   
0.00000000e+00   0   1.55935475e+00   1   5.68515208e+01   2   5.68659844e+01   3   5.72914822e+01   4   6.42336006e+01   5   6.42497624e+01   6   
0.00000000e+00   0   1.46206458e+00   1   5.31740920e+01   2   5.31883733e+01   3   5.35714249e+01   4   6.03448553e+01   5   6.03702045e+01   6   
0.00000000e+00   0   1.35431833e+00   1   4.98521863e+01   2   4.98641801e+01   3   5.02173675e+01   4   5.61725428e+01   5   5.61879663e+01   6   
0.00000000e+00   0   1.26411356e+00   1   4.68805838e+01   2   4.68915551e+01   3   4.72111023e+01   4   5.27430576e+01   5   5.27578521e+01   6   
0.00000000e+00   0   1.17222331e+00   1   4.41907777e+01   2   4.42014420e+01   3   4.44870695e+01   4   4.98554460e+01   5   4.98766031e+01   6   
0.00000000e+00   0   1.11133121e+00   1   4.17502448e+01   2   4.17604699e+01   3   4.20232704e+01   4   4.68492574e+01   5   4.68636451e+01   6   
0.00000000e+00   0   1.05703936e+00   1   3.95278042e+01   2   3.95375744e+01   3   3.97788671e+01   4   4.43083992e+01   5   4.43224421e+01   6   
0.00000000e+00   0   9.89772306e-01   1   3.75033752e+01   2   3.75114622e+01   3   3.77356690e+01   4   4.19906833e+01   5   4.20040716e+01   6   
0.00000000e+00   0   9.31213611e-01   1   3.56525963e+01   2   3.56605221e+01   3   3.58656349e+01   4   3.98733196e+01   5   3.98866665e+01   6   
0.00000000e+00   0   7.31569265e-01   1   2.83984909e+01   2   2.84045982e+01   3   2.85456668e+01   4   3.16076979e+01   5   3.16211137e+01   6   
0.00000000e+00   0   5.82756304e-01   1   2.36300648e+01   2   2.36353784e+01   3   2.37433555e+01   4   2.62142295e+01   5   2.62251371e+01   6   
0.00000000e+00   0   4.94733173e-01   1   1.99639567e+01   2   1.99684323e+01   3   2.00515814e+01   4   2.20382178e+01   5   2.20401923e+01   6   
0.00000000e+00   0   4.14437623e-01   1   1.73032483e+01   2   1.73069516e+01   3   1.73724751e+01   4   1.90465802e+01   5   1.90484704e+01   6   
0.00000000e+00   0   3.70059759e-01   1   1.52812004e+01   2   1.52845090e+01   3   1.53385882e+01   4   1.68656676e+01   5   1.68716258e+01   6   
0.00000000e+00   0   3.20186431e-01   1   1.37005079e+01   2   1.37034173e+01   3   1.37800011e+01   4   1.51745767e+01   5   1.51760659e+01   6   
0.00000000e+00   0   2.92348649e-01   1   1.24361639e+01   2   1.24387613e+01   3   1.24783300e+01   4   1.37968222e+01   5   1.37981788e+01   6   
0.00000000e+00   0   2.61243155e-01   1   1.14059052e+01   2   1.14082412e+01   3   1.14440761e+01   4   1.26412028e+01   5   1.26434555e+01   6   
0.00000000e+00   0   2.40787279e-01   1   1.05523150e+01   2   1.05548335e+01   3   1.05872050e+01   4   1.16758518e+01   5   1.16786299e+01   6   
0.00000000e+00   0   2.23649040e-01   1   9.83616137e+00   2   9.83848503e+00   3   9.86827494e+00   4   1.08696161e+01   5   1.08725311e+01   6   
0.00000000e+00   0   2.09077740e-01   1   9.22730004e+00   2   9.22945462e+00   3   9.25673466e+00   4   1.01879740e+01   5   1.01908646e+01   6   
0.00000000e+00   0   1.90919048e-01   1   8.70412700e+00   2   8.70644472e+00   3   8.73204737e+00   4   9.60476126e+00   5   9.60756875e+00   6   
0.00000000e+00   0   1.69976217e-01   1   7.85355482e+00   2   7.85563436e+00   3   7.87860949e+00   4   8.65971008e+00   5   8.66211724e+00   6   
0.00000000e+00   0   1.54180935e-01   1   7.19335930e+00   2   7.19525024e+00   3   7.21681629e+00   4   7.96498438e+00   5   7.96796668e+00   6   
0.00000000e+00   0   1.40729925e-01   1   6.66669879e+00   2   6.66844948e+00   3   6.68859702e+00   4   7.38140797e+00   5   7.38390398e+00   6   
0.00000000e+00   0   1.32939013e-01   1   6.23757804e+00   2   6.23924866e+00   3   6.25801020e+00   4   6.89136921e+00   5   6.89318946e+00   6   
0.00000000e+00   0   1.23813538e-01   1   5.88123808e+00   2   5.88280735e+00   3   5.90100768e+00   4   6.50655221e+00   5   6.50832119e+00   6   
0.00000000e+00   0   1.15090677e-01   1   5.58057043e+00   2   5.58240977e+00   3   5.59950252e+00   4   6.16403026e+00   5   6.16545363e+00   6   
0.00000000e+00   0   1.08341521e-01   1   5.32389034e+00   2   5.32543835e+00   3   5.34190186e+00   4   5.87649270e+00   5   5.87813762e+00   6   
0.00000000e+00   0   1.02671467e-01   1   5.10180817e+00   2   5.10323948e+00   3   5.11921703e+00   4   5.62393964e+00   5   5.62527873e+00   6   
0.00000000e+00   0   8.44750333e-02   1   4.38723698e+00   2   4.38852954e+00   3   4.40273916e+00   4   4.83191250e+00   5   4.83292982e+00   6   
0.00000000e+00   0   7.77319072e-02   1   4.11658540e+00   2   4.11788318e+00   3   4.13076801e+00   4   4.53201545e+00   5   4.53303220e+00   6   
0.00000000e+00   0   7.39915063e-02   1   3.90199933e+00   2   3.90357720e+00   3   3.91600525e+00   4   4.29679928e+00   5   4.29823467e+00   6   
0.00000000e+00   0   6.88459415e-02   1   3.73007727e+00   2   3.73102682e+00   3   3.74331770e+00   4   4.11162304e+00   5   4.11253022e+00   6   
0.00000000e+00   0   6.62310764e-02   1   3.58309431e+00   2   3.58432838e+00   3   3.59573592e+00   4   3.94154541e+00   5   3.94268569e+00   6   
0.00000000e+00   0   6.23961512e-02   1   3.45763738e+00   2   3.45895997e+00   3   3.46985269e+00   4   3.80779119e+00   5   3.80906746e+00   6   
0.00000000e+00   0   5.96572290e-02   1   3.34920405e+00   2   3.35024985e+00   3   3.36089687e+00   4   3.69104304e+00   5   3.69230805e+00   6   
0.00000000e+00   0   5.68506001e-02   1   3.25416404e+00   2   3.25518116e+00   3   3.26563896e+00   4   3.59186012e+00   5   3.59312712e+00   6   
0.00000000e+00   0   5.46494735e-02   1   3.17111310e+00   2   3.17205609e+00   3   3.18268523e+00   4   3.50679498e+00   5   3.50815233e+00   6   
0.00000000e+00   0   5.26497580e-02   1   3.09826839e+00   2   3.09917658e+00   3   3.10944183e+00   4   3.42456413e+00   5   3.42545693e+00   6   
0.00000000e+00   0   5.22998157e-02   1   3.03316644e+00   2   3.03420343e+00   3   3.04429209e+00   4   3.35239853e+00   5   3.35330757e+00   6   
0.00000000e+00   0   5.01035599e-02   1   2.97571428e+00   2   2.97656708e+00   3   2.98637868e+00   4   3.28916157e+00   5   3.29000154e+00   6   
0.00000000e+00   0   4.92083092e-02   1   2.92307883e+00   2   2.92387535e+00   3   2.93329307e+00   4   3.23427663e+00   5   3.23513823e+00   6   
0.00000000e+00   0   4.74535784e-02   1   2.87443780e+00   2   2.87528176e+00   3   2.88448426e+00   4   3.18576419e+00   5   3.18676140e+00   6   
0.00000000e+00   0   4.64992072e-02   1   2.82999636e+00   2   2.83076130e+00   3   2.83955047e+00   4   3.14794612e+00   5   3.14872707e+00   6   
0.00000000e+00   0   4.55849561e-02   1   2.79025549e+00   2   2.79100835e+00   3   2.79912596e+00   4   3.11914877e+00   5   3.12003123e+00   6   
0.00000000e+00   0   4.49561427e-02   1   2.75386635e+00   2   2.75470473e+00   3   2.76199381e+00   4   3.09507749e+00   5   3.09570133e+00   6   
0.00000000e+00   0   4.26155842e-02   1   2.72185889e+00   2   2.72278231e+00   3   2.72977658e+00   4   3.07253960e+00   5   3.07340871e+00   6   
0.00000000e+00   0   4.19152560e-02   1   2.69071063e+00   2   2.69159894e+00   3   2.69894767e+00   4   3.04315171e+00   5   3.04373798e+00   6   
0.00000000e+00   0   4.18078078e-02   1   2.66660599e+00   2   2.66748644e+00   3   2.67495243e+00   4   3.02316892e+00   5   3.02374558e+00   6   
0.00000000e+00   0   4.11174941e-02   1   2.64142084e+00   2   2.64229149e+00   3   2.64982265e+00   4   2.99912087e+00   5   2.99977934e+00   6   
0.00000000e+00   0   3.98392856e-02   1   2.61964837e+00   2   2.62056579e+00   3   2.62793474e+00   4   2.97911446e+00   5   2.97969365e+00   6   
0.00000000e+00   0   3.79400561e-02   1   2.53031770e+00   2   2.53124094e+00   3   2.53877500e+00   4   2.89495021e+00   5   2.89552585e+00   6   
0.00000000e+00   0   3.61518966e-02   1   2.46202981e+00   2   2.46293352e+00   3   2.47068404e+00   4   2.82831438e+00   5   2.82890543e+00   6   
0.00000000e+00   0   3.49052880e-02   1   2.41312732e+00   2   2.41395025e+00   3   2.42146894e+00   4   2.78160425e+00   5   2.78218655e+00   6   
0.00000000e+00   0   3.36559381e-02   1   2.36960371e+00   2   2.37045013e+00   3   2.37800077e+00   4   2.73832932e+00   5   2.73914973e+00   6   
0.00000000e+00   0   3.30667782e-02   1   2.33652711e+00   2   2.33735223e+00   3   2.34493811e+00   4   2.70556587e+00   5   2.70618870e+00   6   
0.00000000e+00   0   3.20151375e-02   1   2.30346803e+00   2   2.30443270e+00   3   2.31193146e+00   4   2.67214053e+00   5   2.67271993e+00   6   
