0.00000000e+00   0   2.11173516e+01   1   8.26974292e+02   2   8.27810578e+02   3   8.48885918e+02   4   1.06480790e+03   5   1.06533152e+03   6   
0.00000000e+00   0   1.50303143e+00   1   5.69668924e+01   2   5.70074222e+01   3   5.73656615e+01   4   6.30805893e+01   5   6.31001373e+01   6   
0.00000000e+00   0   1.22167040e+00   1   4.70274654e+01   2   4.70614425e+01   3   4.73299265e+01   4   5.19047334e+01   5   5.19203004e+01   6   
0.00000000e+00   0   1.09072653e+00   1   4.07682054e+01   2   4.07971185e+01   3   4.10084455e+01   4   4.48571669e+01   5   4.48703514e+01   6   
0.00000000e+00   0   9.62487094e-01   1   3.58266794e+01   2   3.58523265e+01   3   3.60295386e+01   4   3.92871273e+01   5   3.92988478e+01   6   
0.00000000e+00   0   7.54691303e-01   1   2.85736336e+01   2   2.85945657e+01   3   2.87194073e+01   4   3.12126813e+01   5   3.12216286e+01   6   
0.00000000e+00   0   6.15995581e-01   1   2.35916519e+01   2   2.36092796e+01   3   2.37000660e+01   4   2.56816652e+01   5   2.56884994e+01   6   
0.00000000e+00   0   4.44268824e-01   1   1.73860386e+01   2   1.73994123e+01   3   1.74570610e+01   4   1.88522011e+01   5   1.88573157e+01   6   
0.00000000e+00   0   3.46082033e-01   1   1.37805962e+01   2   1.37914517e+01   3   1.38333030e+01   4   1.51912149e+01   5   1.51946667e+01   6   
0.00000000e+00   0   2.73003356e-01   1   1.14954730e+01   2   1.15046338e+01   3   1.15370478e+01   4   1.24469786e+01   5   1.24504586e+01   6   
0.00000000e+00   0   2.37730716e-01   1   9.91035157e+00   2   9.91863712e+00   3   9.94639899e+00   4   1.08542835e+01   5   1.08569165e+01   6   
0.00000000e+00   0   1.91564643e-01   1   8.76229012e+00   2   8.76982503e+00   3   8.79365758e+00   4   9.47750430e+00   5   9.48018323e+00   6   
0.00000000e+00   0   1.21945228e-01   1   5.90523426e+00   2   5.91080648e+00   3   5.92702060e+00   4   6.40138127e+00   5   6.40318888e+00   6   
0.00000000e+00   0   1.02312979e-01   1   4.75090884e+00   2   4.75558164e+00   3   4.76933015e+00   4   5.16960685e+00   5   5.17116013e+00   6   
0.00000000e+00   0   7.94572241e-02   1   4.19821183e+00   2   4.20252329e+00   3   4.21389889e+00   4   4.59638426e+00   5   4.59802752e+00   6   
0.00000000e+00   0   7.33916394e-02   1   3.73590308e+00   2   3.73987634e+00   3   3.75036439e+00   4   4.10362404e+00   5   4.10506360e+00   6   
0.00000000e+00   0   6.39770736e-02   1   3.46516079e+00   2   3.46893426e+00   3   3.47918105e+00   4   3.80231126e+00   5   3.80364378e+00   6   
0.00000000e+00   0   5.84631980e-02   1   3.29659230e+00   2   3.30037306e+00   3   3.30902836e+00   4   3.63845317e+00   5   3.63981163e+00   6   
0.00000000e+00   0   5.49267670e-02   1   3.11004260e+00   2   3.11365359e+00   3   3.12352792e+00   4   3.43889217e+00   5   3.44015933e+00   6   
0.00000000e+00   0   5.28362737e-02   1   3.13517329e+00   2   3.13874859e+00   3   3.14871043e+00   4   3.46226891e+00   5   3.46351913e+00   6   
0.00000000e+00   0   4.44458805e-02   1   2.84115023e+00   2   2.84456505e+00   3   2.85396384e+00   4   3.15140243e+00   5   3.15259886e+00   6   
0.00000000e+00   0   3.88248743e-02   1   2.42196390e+00   2   2.42507382e+00   3   2.43405696e+00   4   2.70966897e+00   5   2.71075527e+00   6   
0.00000000e+00   0   3.94606175e-02   1   2.45557915e+00   2   2.45857205e+00   3   2.46724299e+00   4   2.73169790e+00   5   2.73271351e+00   6   
0.00000000e+00   0   3.65640301e-02   1   2.30618213e+00   2   2.30911097e+00   3   2.31758693e+00   4   2.57697748e+00   5   2.57798490e+00   6   
0.00000000e+00   0   3.60507396e-02   1   2.21006075e+00   2   2.21289237e+00   3   2.22121407e+00   4   2.47492750e+00   5   2.47591244e+00   6   
0.00000000e+00   0   3.26973293e-02   1   2.16306377e+00   2   2.16588128e+00   3   2.17411064e+00   4   2.42431620e+00   5   2.42528109e+00   6   
0.00000000e+00   0   3.22501323e-02   1   2.11468699e+00   2   2.11747804e+00   3   2.12567196e+00   4   2.37486875e+00   5   2.37582862e+00   6   
0.00000000e+00   0   3.02007785e-02   1   2.11426865e+00   2   2.11708610e+00   3   2.12526498e+00   4   2.37423909e+00   5   2.37519893e+00   6   
0.00000000e+00   0   2.96288831e-02   1   2.05917877e+00   2   2.06198824e+00   3   2.07014236e+00   4   2.31911152e+00   5   2.32007083e+00   6   
0.00000000e+00   0   3.08538608e-02   1   2.05107133e+00   2   2.05386901e+00   3   2.06204462e+00   4   2.31104809e+00   5   2.31200732e+00   6   
