0.00000000e+00   0   3.69338009e+02   1   2.24688706e+04   2   2.31380981e+04   3   2.47466530e+04   4   2.48366234e+04   5   2.48367103e+04   6   
0.00000000e+00   0   2.91304003e+02   1   1.73076582e+04   2   1.78810787e+04   3   1.91799175e+04   4   1.92675388e+04   5   1.92676434e+04   6   
0.00000000e+00   0   2.31143015e+02   1   1.35058876e+04   2   1.40011191e+04   3   1.51106456e+04   4   1.51967126e+04   5   1.51968172e+04   6   
0.00000000e+00   0   1.87887678e+02   1   1.07629354e+04   2   1.11696135e+04   3   1.20919868e+04   4   1.21792057e+04   5   1.21792997e+04   6   
0.00000000e+00   0   1.54640115e+02   1   8.65220284e+03   2   9.02971054e+03   3   9.81670596e+03   4   9.90248293e+03   5   9.90256586e+03   6   
0.00000000e+00   0   1.29933152e+02   1   7.05733455e+03   2   7.40573344e+03   3   8.07805520e+03   4   8.16400260e+03   5   8.16408189e+03   6   
0.00000000e+00   0   1.17938577e+02   1   6.53311443e+03   2   6.84392902e+03   3   7.49924895e+03   4   7.58511104e+03   5   7.58519360e+03   6   
0.00000000e+00   0   1.09745644e+02   1   6.06467061e+03   2   6.35551579e+03   3   6.97366197e+03   4   7.06004401e+03   5   7.06012518e+03   6   
0.00000000e+00   0   1.03783195e+02   1   5.62237978e+03   2   5.91186014e+03   3   6.49501210e+03   4   6.58296634e+03   5   6.58304486e+03   6   
0.00000000e+00   0   9.74494394e+01   1   5.21919555e+03   2   5.50902044e+03   3   6.06043083e+03   4   6.14858424e+03   5   6.14866437e+03   6   
0.00000000e+00   0   9.09308651e+01   1   4.87229691e+03   2   5.12866177e+03   3   5.66417340e+03   4   5.75120670e+03   5   5.75128728e+03   6   
0.00000000e+00   0   8.64051484e+01   1   4.53777120e+03   2   4.79609350e+03   3   5.30223445e+03   4   5.38936129e+03   5   5.38944223e+03   6   
0.00000000e+00   0   8.06800685e+01   1   4.23124488e+03   2   4.48125385e+03   3   4.97022749e+03   4   5.05970706e+03   5   5.05978786e+03   6   
0.00000000e+00   0   7.59731147e+01   1   3.95757082e+03   2   4.20303812e+03   3   4.66566293e+03   4   4.75324666e+03   5   4.75332821e+03   6   
0.00000000e+00   0   7.32614616e+01   1   3.69822072e+03   2   3.93357417e+03   3   4.38567150e+03   4   4.47339502e+03   5   4.47347538e+03   6   
0.00000000e+00   0   6.89239943e+01   1   3.47788173e+03   2   3.69763269e+03   3   4.12741571e+03   4   4.21763988e+03   5   4.21772008e+03   6   
0.00000000e+00   0   6.48157922e+01   1   3.26641453e+03   2   3.47777342e+03   3   3.88993543e+03   4   3.97843092e+03   5   3.97851329e+03   6   
0.00000000e+00   0   6.12163197e+01   1   3.05690346e+03   2   3.27179826e+03   3   3.67072651e+03   4   3.75878295e+03   5   3.75886680e+03   6   
0.00000000e+00   0   5.82604937e+01   1   2.87171891e+03   2   3.08638338e+03   3   3.46754907e+03   4   3.55635956e+03   5   3.55644318e+03   6   
0.00000000e+00   0   5.69874671e+01   1   2.70850007e+03   2   2.91363780e+03   3   3.28017395e+03   4   3.36938652e+03   5   3.36946759e+03   6   
0.00000000e+00   0   5.28785332e+01   1   2.54839286e+03   2   2.74962403e+03   3   3.10617566e+03   4   3.19502231e+03   5   3.19510266e+03   6   
0.00000000e+00   0   5.09757302e+01   1   2.41318999e+03   2   2.60236816e+03   3   2.94503964e+03   4   3.03427975e+03   5   3.03436245e+03   6   
0.00000000e+00   0   4.98656784e+01   1   2.27449493e+03   2   2.45673341e+03   3   2.79387556e+03   4   2.88309088e+03   5   2.88316015e+03   6   
0.00000000e+00   0   4.68463804e+01   1   2.14912367e+03   2   2.33142190e+03   3   2.65396518e+03   4   2.74393334e+03   5   2.74400328e+03   6   
0.00000000e+00   0   4.53647582e+01   1   2.04051172e+03   2   2.21285488e+03   3   2.52322045e+03   4   2.61364715e+03   5   2.61373147e+03   6   
0.00000000e+00   0   4.33849679e+01   1   1.93157209e+03   2   2.09820978e+03   3   2.40088115e+03   4   2.49088179e+03   5   2.49095143e+03   6   
0.00000000e+00   0   4.13034700e+01   1   1.83630222e+03   2   1.99672244e+03   3   2.28688550e+03   4   2.37732422e+03   5   2.37739343e+03   6   
0.00000000e+00   0   3.95619833e+01   1   1.74913329e+03   2   1.90025764e+03   3   2.18024007e+03   4   2.27116953e+03   5   2.27124066e+03   6   
0.00000000e+00   0   3.83997741e+01   1   1.69676034e+03   2   1.81816963e+03   3   2.07889006e+03   4   2.16968045e+03   5   2.16975214e+03   6   
0.00000000e+00   0   3.67291343e+01   1   1.61758481e+03   2   1.73599562e+03   3   1.98410594e+03   4   2.07513272e+03   5   2.07520693e+03   6   
0.00000000e+00   0   3.54250364e+01   1   1.53991619e+03   2   1.65552688e+03   3   1.89537904e+03   4   1.98666598e+03   5   1.98673781e+03   6   
0.00000000e+00   0   3.48338851e+01   1   1.47870815e+03   2   1.57603281e+03   3   1.81246368e+03   4   1.90410022e+03   5   1.90417362e+03   6   
0.00000000e+00   0   3.26355337e+01   1   1.41446230e+03   2   1.50688676e+03   3   1.73474139e+03   4   1.82700909e+03   5   1.82708352e+03   6   
0.00000000e+00   0   3.17401592e+01   1   1.36211927e+03   2   1.44222868e+03   3   1.66105543e+03   4   1.75218010e+03   5   1.75225559e+03   6   
0.00000000e+00   0   3.09674093e+01   1   1.30211000e+03   2   1.37858602e+03   3   1.59140972e+03   4   1.68308630e+03   5   1.68316185e+03   6   
0.00000000e+00   0   2.98414879e+01   1   1.25640755e+03   2   1.32154460e+03   3   1.52624424e+03   4   1.61921100e+03   5   1.61928919e+03   6   
0.00000000e+00   0   2.86141946e+01   1   1.20948923e+03   2   1.26941976e+03   3   1.46462762e+03   4   1.55658813e+03   5   1.55666403e+03   6   
0.00000000e+00   0   2.78653298e+01   1   1.16663223e+03   2   1.21885033e+03   3   1.40628193e+03   4   1.49769202e+03   5   1.49777250e+03   6   
0.00000000e+00   0   2.69947443e+01   1   1.12805371e+03   2   1.17036130e+03   3   1.35194645e+03   4   1.44312833e+03   5   1.44320750e+03   6   
0.00000000e+00   0   2.61972465e+01   1   1.08752147e+03   2   1.12382677e+03   3   1.29944396e+03   4   1.39508213e+03   5   1.39516970e+03   6   
