0.00000000e+00   0   2.22506846e+01   1   8.92189149e+02   2   8.92922587e+02   3   9.14539136e+02   4   1.12002904e+03   5   1.12056213e+03   6   
0.00000000e+00   0   1.71730077e+01   1   6.89780738e+02   2   6.90311637e+02   3   7.03276978e+02   4   8.51565658e+02   5   8.51962947e+02   6   
0.00000000e+00   0   1.42392347e+01   1   5.49311039e+02   2   5.49731172e+02   3   5.58322602e+02   4   6.65012385e+02   5   6.65316422e+02   6   
0.00000000e+00   0   1.12681956e+01   1   4.44838532e+02   2   4.45152753e+02   3   4.51315937e+02   4   5.30257286e+02   5   5.30481481e+02   6   
0.00000000e+00   0   9.50652717e+00   1   3.66817203e+02   2   3.67079480e+02   3   3.71613676e+02   4   4.30019292e+02   5   4.30188956e+02   6   
0.00000000e+00   0   8.16593610e+00   1   3.07369304e+02   2   3.07584789e+02   3   3.11056851e+02   4   3.55426269e+02   5   3.55556121e+02   6   
0.00000000e+00   0   6.84678392e+00   1   2.60865220e+02   2   2.61048115e+02   3   2.63777039e+02   4   2.98712457e+02   5   2.98811415e+02   6   
0.00000000e+00   0   6.27338009e+00   1   2.23114916e+02   2   2.23270625e+02   3   2.25510116e+02   4   2.53678547e+02   5   2.53759386e+02   6   
0.00000000e+00   0   5.32367760e+00   1   1.94410363e+02   2   1.94546314e+02   3   1.96351714e+02   4   2.19355344e+02   5   2.19422874e+02   6   
0.00000000e+00   0   4.69684853e+00   1   1.70308806e+02   2   1.70427834e+02   3   1.71926233e+02   4   1.91213578e+02   5   1.91269837e+02   6   
0.00000000e+00   0   4.21720996e+00   1   1.50483509e+02   2   1.50588434e+02   3   1.51847112e+02   4   1.68081290e+02   5   1.68129964e+02   6   
0.00000000e+00   0   3.67715386e+00   1   1.34430634e+02   2   1.34520500e+02   3   1.35606131e+02   4   1.49674875e+02   5   1.49716739e+02   6   
0.00000000e+00   0   3.24441933e+00   1   1.20073765e+02   2   1.20154397e+02   3   1.21080314e+02   4   1.33341270e+02   5   1.33377511e+02   6   
0.00000000e+00   0   3.06262586e+00   1   1.08012711e+02   2   1.08084540e+02   3   1.08883308e+02   4   1.19674835e+02   5   1.19706791e+02   6   
0.00000000e+00   0   2.74621611e+00   1   9.83004747e+01   2   9.83660316e+01   3   9.90665318e+01   4   1.08629404e+02   5   1.08657835e+02   6   
0.00000000e+00   0   2.46131714e+00   1   8.93794280e+01   2   8.94395887e+01   3   9.00370519e+01   4   9.85388800e+01   5   9.85651064e+01   6   
0.00000000e+00   0   2.22825587e+00   1   8.21036835e+01   2   8.21593317e+01   3   8.26915882e+01   4   9.03642808e+01   5   9.03873566e+01   6   
0.00000000e+00   0   2.04546832e+00   1   7.52645937e+01   2   7.53157569e+01   3   7.57884849e+01   4   8.27104358e+01   5   8.27317082e+01   6   
0.00000000e+00   0   1.83639756e+00   1   6.93285430e+01   2   6.93759433e+01   3   6.97936749e+01   4   7.60475962e+01   5   7.60672999e+01   6   
0.00000000e+00   0   1.73499867e+00   1   6.41191044e+01   2   6.41632388e+01   3   6.45353285e+01   4   7.03508841e+01   5   7.03687207e+01   6   
0.00000000e+00   0   1.68366282e+00   1   6.01209227e+01   2   6.01616136e+01   3   6.04952863e+01   4   6.57441686e+01   5   6.57611194e+01   6   
0.00000000e+00   0   1.52668340e+00   1   5.58471483e+01   2   5.58857072e+01   3   5.61918721e+01   4   6.10583014e+01   5   6.10741396e+01   6   
0.00000000e+00   0   1.46232828e+00   1   5.21812565e+01   2   5.22172390e+01   3   5.24928090e+01   4   5.69614340e+01   5   5.69760300e+01   6   
0.00000000e+00   0   1.37759080e+00   1   4.90654649e+01   2   4.90992750e+01   3   4.93505999e+01   4   5.35587975e+01   5   5.35718887e+01   6   
0.00000000e+00   0   1.19806514e+00   1   4.60812858e+01   2   4.61136868e+01   3   4.63421096e+01   4   5.02364426e+01   5   5.02489107e+01   6   
0.00000000e+00   0   1.13501551e+00   1   4.37141524e+01   2   4.37451299e+01   3   4.39554800e+01   4   4.75828253e+01   5   4.75944114e+01   6   
0.00000000e+00   0   1.07681547e+00   1   4.12262945e+01   2   4.12554886e+01   3   4.14445631e+01   4   4.48356735e+01   5   4.48464198e+01   6   
