0.00000000e+00   0   2.67495669e+01   1   1.07994579e+03   2   1.08086630e+03   3   1.10839492e+03   4   1.34957917e+03   5   1.35016666e+03   6   
0.00000000e+00   0   2.03603421e+01   1   8.19876527e+02   2   8.20560637e+02   3   8.36742737e+02   4   1.01710839e+03   5   1.01761007e+03   6   
0.00000000e+00   0   1.61045971e+01   1   6.43325616e+02   2   6.43842230e+02   3   6.54480319e+02   4   7.86720755e+02   5   7.87099398e+02   6   
0.00000000e+00   0   1.34793142e+01   1   5.15676771e+02   2   5.16066309e+02   3   5.23444461e+02   4   6.19844016e+02   5   6.20138343e+02   6   
0.00000000e+00   0   1.18923354e+01   1   4.21759854e+02   2   4.22073219e+02   3   4.27460271e+02   4   4.99582219e+02   5   4.99808092e+02   6   
0.00000000e+00   0   9.23541703e+00   1   3.49529649e+02   2   3.49788467e+02   3   3.53945470e+02   4   4.09304452e+02   5   4.09473147e+02   6   
0.00000000e+00   0   8.09071116e+00   1   2.94095910e+02   2   2.94302678e+02   3   2.97545521e+02   4   3.40154121e+02   5   3.40288836e+02   6   
0.00000000e+00   0   6.87482541e+00   1   2.50185456e+02   2   2.50361906e+02   3   2.52953291e+02   4   2.86887902e+02   5   2.86997449e+02   6   
0.00000000e+00   0   6.25327184e+00   1   2.15864437e+02   2   2.16016732e+02   3   2.18097166e+02   4   2.46235785e+02   5   2.46325046e+02   6   
0.00000000e+00   0   5.12032032e+00   1   1.87684118e+02   2   1.87816357e+02   3   1.89555475e+02   4   2.12581666e+02   5   2.12655690e+02   6   
0.00000000e+00   0   4.71053286e+00   1   1.64590002e+02   2   1.64705903e+02   3   1.66156436e+02   4   1.85579188e+02   5   1.85640814e+02   6   
0.00000000e+00   0   4.02768420e+00   1   1.45025715e+02   2   1.45128357e+02   3   1.46334367e+02   4   1.62831126e+02   5   1.62883257e+02   6   
0.00000000e+00   0   3.61636143e+00   1   1.30086956e+02   2   1.30178344e+02   3   1.31225633e+02   4   1.45410880e+02   5   1.45455733e+02   6   
0.00000000e+00   0   3.24352782e+00   1   1.15944791e+02   2   1.16023466e+02   3   1.16912987e+02   4   1.29252681e+02   5   1.29292044e+02   6   
0.00000000e+00   0   2.92397891e+00   1   1.04935715e+02   2   1.05006473e+02   3   1.05778351e+02   4   1.16602010e+02   5   1.16637367e+02   6   
0.00000000e+00   0   2.70726591e+00   1   9.45491843e+01   2   9.46144231e+01   3   9.52876251e+01   4   1.04816558e+02   5   1.04847159e+02   6   
0.00000000e+00   0   2.47520727e+00   1   8.64392237e+01   2   8.64991044e+01   3   8.70880687e+01   4   9.56986632e+01   5   9.57258447e+01   6   
0.00000000e+00   0   2.16747732e+00   1   7.86608824e+01   2   7.87151938e+01   3   7.92375581e+01   4   8.68746123e+01   5   8.69001439e+01   6   
0.00000000e+00   0   2.02738409e+00   1   7.23761096e+01   2   7.24267989e+01   3   7.28847046e+01   4   7.98112475e+01   5   7.98333230e+01   6   
0.00000000e+00   0   1.82889676e+00   1   6.65625634e+01   2   6.66086593e+01   3   6.70105235e+01   4   7.32977830e+01   5   7.33179715e+01   6   
0.00000000e+00   0   1.66521662e+00   1   6.18879406e+01   2   6.19312044e+01   3   6.23014520e+01   4   6.79800681e+01   5   6.79992389e+01   6   
0.00000000e+00   0   1.58390514e+00   1   5.74610153e+01   2   5.75011177e+01   3   5.78264365e+01   4   6.30690851e+01   5   6.30868867e+01   6   
0.00000000e+00   0   1.48797429e+00   1   5.35553957e+01   2   5.35936995e+01   3   5.38909744e+01   4   5.86889458e+01   5   5.87051154e+01   6   
0.00000000e+00   0   1.39622979e+00   1   5.01701641e+01   2   5.02061941e+01   3   5.04770941e+01   4   5.49416126e+01   5   5.49563182e+01   6   
0.00000000e+00   0   1.29035393e+00   1   4.69653827e+01   2   4.69992840e+01   3   4.72440014e+01   4   5.13659145e+01   5   5.13797677e+01   6   
0.00000000e+00   0   1.23622950e+00   1   4.42147401e+01   2   4.42467391e+01   3   4.44711105e+01   4   4.83035086e+01   5   4.83165626e+01   6   
0.00000000e+00   0   1.15022768e+00   1   4.15715961e+01   2   4.16020498e+01   3   4.18076856e+01   4   4.53927968e+01   5   4.54050362e+01   6   
0.00000000e+00   0   1.11001887e+00   1   3.94230070e+01   2   3.94502796e+01   3   3.96386131e+01   4   4.29895562e+01   5   4.30011931e+01   6   
0.00000000e+00   0   9.84013234e-01   1   3.73287988e+01   2   3.73558362e+01   3   3.75280102e+01   4   4.06758520e+01   5   4.06867739e+01   6   
0.00000000e+00   0   9.31638732e-01   1   3.54265571e+01   2   3.54524323e+01   3   3.56093937e+01   4   3.85710233e+01   5   3.85824865e+01   6   
0.00000000e+00   0   8.87547329e-01   1   3.36070238e+01   2   3.36305172e+01   3   3.37805675e+01   4   3.65633431e+01   5   3.65740001e+01   6   
0.00000000e+00   0   8.75751646e-01   1   3.20132525e+01   2   3.20359766e+01   3   3.21721817e+01   4   3.47961908e+01   5   3.48064705e+01   6   
0.00000000e+00   0   7.95498630e-01   1   3.03994842e+01   2   3.04221879e+01   3   3.05502294e+01   4   3.30595065e+01   5   3.30690553e+01   6   
0.00000000e+00   0   7.49638648e-01   1   2.90322612e+01   2   2.90529858e+01   3   2.91711074e+01   4   3.15211346e+01   5   3.15308944e+01   6   
0.00000000e+00   0   7.51275594e-01   1   2.77510126e+01   2   2.77711090e+01   3   2.78830836e+01   4   3.01388858e+01   5   3.01480827e+01   6   
0.00000000e+00   0   7.34954922e-01   1   2.66265841e+01   2   2.66458355e+01   3   2.67509935e+01   4   2.88679929e+01   5   2.88768037e+01   6   
0.00000000e+00   0   7.05361868e-01   1   2.55574319e+01   2   2.55760548e+01   3   2.56741876e+01   4   2.77213277e+01   5   2.77287285e+01   6   
0.00000000e+00   0   6.71242009e-01   1   2.44948535e+01   2   2.45137122e+01   3   2.46070407e+01   4   2.65676012e+01   5   2.65745757e+01   6   
0.00000000e+00   0   6.47110405e-01   1   2.37598508e+01   2   2.37772289e+01   3   2.38649900e+01   4   2.57493785e+01   5   2.57560816e+01   6   
0.00000000e+00   0   5.80851508e-01   1   2.28714227e+01   2   2.28889543e+01   3   2.29722027e+01   4   2.47626160e+01   5   2.47691571e+01   6   
0.00000000e+00   0   5.62741347e-01   1   2.19542468e+01   2   2.19711594e+01   3   2.20494184e+01   4   2.37801882e+01   5   2.37865115e+01   6   
0.00000000e+00   0   4.80451948e-01   1   1.86010234e+01   2   1.86151008e+01   3   1.86781800e+01   4   2.01201091e+01   5   2.01254619e+01   6   
0.00000000e+00   0   4.03626710e-01   1   1.61401680e+01   2   1.61532825e+01   3   1.62026197e+01   4   1.74234129e+01   5   1.74280230e+01   6   
0.00000000e+00   0   3.17013757e-01   1   1.30173395e+01   2   1.30281183e+01   3   1.30651907e+01   4   1.40099917e+01   5   1.40136337e+01   6   
0.00000000e+00   0   2.54111176e-01   1   1.07865297e+01   2   1.07958149e+01   3   1.08254001e+01   4   1.16209513e+01   5   1.16240011e+01   6   
0.00000000e+00   0   2.14658817e-01   1   9.27023779e+00   2   9.27849478e+00   3   9.30330680e+00   4   9.97816337e+00   5   9.98087776e+00   6   
0.00000000e+00   0   2.00835629e-01   1   8.24497725e+00   2   8.25232909e+00   3   8.27440129e+00   4   8.88582202e+00   5   8.88825226e+00   6   
0.00000000e+00   0   1.68913329e-01   1   7.40530941e+00   2   7.41242687e+00   3   7.43278005e+00   4   7.98902645e+00   5   7.99125188e+00   6   
0.00000000e+00   0   1.50000896e-01   1   6.74089782e+00   2   6.74743377e+00   3   6.76601257e+00   4   7.26485406e+00   5   7.26691146e+00   6   
0.00000000e+00   0   1.38486169e-01   1   6.26551761e+00   2   6.27148473e+00   3   6.28919931e+00   4   6.75647090e+00   5   6.75836847e+00   6   
0.00000000e+00   0   1.30078742e-01   1   5.90617478e+00   2   5.91191433e+00   3   5.92855753e+00   4   6.36581663e+00   5   6.36745476e+00   6   
0.00000000e+00   0   1.18710227e-01   1   5.53513668e+00   2   5.54044632e+00   3   5.55588655e+00   4   5.97295021e+00   5   5.97462500e+00   6   
0.00000000e+00   0   1.03120705e-01   1   4.90064718e+00   2   4.90547838e+00   3   4.92022965e+00   4   5.30109155e+00   5   5.30286712e+00   6   
0.00000000e+00   0   9.23843170e-02   1   4.45796512e+00   2   4.46247808e+00   3   4.47718451e+00   4   4.85350437e+00   5   4.85593030e+00   6   
0.00000000e+00   0   7.89771374e-02   1   3.87954784e+00   2   3.88390209e+00   3   3.89836342e+00   4   4.24622151e+00   5   4.24797038e+00   6   
0.00000000e+00   0   6.97521869e-02   1   3.49225006e+00   2   3.49620159e+00   3   3.50693389e+00   4   3.82651743e+00   5   3.82815425e+00   6   
0.00000000e+00   0   5.96832922e-02   1   3.24661375e+00   2   3.25046960e+00   3   3.26109345e+00   4   3.58107597e+00   5   3.58250195e+00   6   
0.00000000e+00   0   5.71292965e-02   1   3.06502173e+00   2   3.06880559e+00   3   3.07945861e+00   4   3.38775307e+00   5   3.38908393e+00   6   
0.00000000e+00   0   5.44654873e-02   1   2.92537006e+00   2   2.92907510e+00   3   2.93962512e+00   4   3.24170697e+00   5   3.24299037e+00   6   
0.00000000e+00   0   5.22929886e-02   1   2.81060027e+00   2   2.81423431e+00   3   2.82491114e+00   4   3.12358305e+00   5   3.12489955e+00   6   
0.00000000e+00   0   4.85415939e-02   1   2.71430309e+00   2   2.71789902e+00   3   2.72842411e+00   4   3.01981005e+00   5   3.02104557e+00   6   
0.00000000e+00   0   4.76597771e-02   1   2.64003438e+00   2   2.64357144e+00   3   2.65391097e+00   4   2.94114311e+00   5   2.94235396e+00   6   
0.00000000e+00   0   4.82344836e-02   1   2.57042488e+00   2   2.57390236e+00   3   2.58397196e+00   4   2.86811330e+00   5   2.86929315e+00   6   
0.00000000e+00   0   4.60716249e-02   1   2.51250290e+00   2   2.51593189e+00   3   2.52575762e+00   4   2.80532370e+00   5   2.80653493e+00   6   
0.00000000e+00   0   4.17669910e-02   1   2.46236758e+00   2   2.46574488e+00   3   2.47539702e+00   4   2.75196057e+00   5   2.75313661e+00   6   
0.00000000e+00   0   3.98769212e-02   1   2.24733963e+00   2   2.25054789e+00   3   2.26053409e+00   4   2.52250400e+00   5   2.52350505e+00   6   
0.00000000e+00   0   3.45247760e-02   1   2.12000999e+00   2   2.12309325e+00   3   2.13486858e+00   4   2.38462911e+00   5   2.38634895e+00   6   
0.00000000e+00   0   3.33482288e-02   1   2.04126219e+00   2   2.04423767e+00   3   2.05702052e+00   4   2.29789363e+00   5   2.29958161e+00   6   
0.00000000e+00   0   3.24894207e-02   1   2.03214620e+00   2   2.03639362e+00   3   2.04712351e+00   4   2.29206505e+00   5   2.29380717e+00   6   
0.00000000e+00   0   3.06888909e-02   1   1.99474242e+00   2   1.99907822e+00   3   2.01154639e+00   4   2.25312452e+00   5   2.25487537e+00   6   
0.00000000e+00   0   2.95611428e-02   1   1.97074993e+00   2   1.97509857e+00   3   1.98757900e+00   4   2.22923398e+00   5   2.23100041e+00   6   
0.00000000e+00   0   2.83814700e-02   1   1.90876575e+00   2   1.91161484e+00   3   1.92191586e+00   4   2.15871040e+00   5   2.16055882e+00   6   
0.00000000e+00   0   2.70783243e-02   1   1.89865165e+00   2   1.90149253e+00   3   1.91172921e+00   4   2.14958562e+00   5   2.15138817e+00   6   
0.00000000e+00   0   2.67043725e-02   1   1.91564823e+00   2   1.91858013e+00   3   1.92897271e+00   4   2.16804237e+00   5   2.16988778e+00   6   
